frame_idx,sim_time,x,y,z,vx,vy,vz,pitch,yaw,roll,ax,ay,az
227,30.5700070746243,273.79302978515625,-362.16412353515625,0.002294196980074048,-3.059782102354802e-05,-2.9458324206643738e-05,-0.0010652733035385609,-0.10128486901521683,9.650177955627441,0.0024315943010151386,-0.020033320412039757,-0.00602687569335103,-0.042347442358732224
228,30.621915575116873,273.7935791015625,-362.1640625,0.0022667692974209785,0.06527810543775558,0.011579539626836777,0.0008223676704801619,-0.08755619078874588,9.650324821472168,0.001969681354239583,4.493577003479004,0.800590991973877,-0.07203986495733261
229,30.671729777008295,273.8020935058594,-362.16253662109375,0.0020585632883012295,0.18764229118824005,0.0341116338968277,-0.001605615601874888,-0.06218886747956276,9.64907169342041,0.0012670591240748763,1.9931659698486328,0.37111860513687134,-0.09926482290029526
230,30.720947977155447,273.8203430175781,-362.1593933105469,0.001968116732314229,0.4750957489013672,0.08458629250526428,0.0005096244858577847,-0.03588581085205078,9.668482780456543,0.0007126590353436768,5.156153202056885,0.9282952547073364,-0.14678636193275452
231,30.76809297502041,273.8490295410156,-362.15435791015625,0.0018399428809061646,0.6951456069946289,0.12417471408843994,0.0005851411842741072,-0.013489622622728348,9.676444053649902,0.0001577937655383721,4.125261306762695,0.7434355020523071,0.048109833151102066
232,30.825287874788046,273.89874267578125,-362.1456298828125,0.0016273116925731301,0.97684645652771,0.17527413368225098,-0.0013461875496432185,0.008278189226984978,9.69585132598877,-0.00042724600643850863,4.790363311767578,0.8761007785797119,-0.014731686562299728
233,30.869046576321125,273.94732666015625,-362.1369323730469,0.0016165542183443904,1.189321517944336,0.21282154321670532,6.772994674975052e-05,0.0204973965883255,9.70007038116455,-0.0006408692570403218,0.977820098400116,0.18004110455513,-0.24032630026340485
234,30.917638074606657,274.0147705078125,-362.12506103515625,0.0015467071207240224,1.5137227773666382,0.2703714370727539,0.0012555932626128197,0.03352256491780281,9.726960182189941,-0.0008850101148709655,6.341860294342041,1.1479222774505615,0.1941899061203003
235,30.97248287498951,274.1065673828125,-362.10870361328125,0.0014241790631785989,1.7882235050201416,0.31998762488365173,-0.0013553237076848745,0.04384981095790863,9.744019508361816,-0.0010986330453306437,4.885485649108887,0.8882964849472046,-0.04839925840497017
236,31.024303577840328,274.2099609375,-362.0903015136719,0.0014356994070112705,2.14074444770813,0.3830416798591614,0.0006554222200065851,0.053002264350652695,9.769160270690918,-0.0012817381648346782,6.582457542419434,1.1879314184188843,-0.10912147164344788
237,31.068354677408934,274.310791015625,-362.0724182128906,0.0013790130615234375,2.388192892074585,0.4276276230812073,-0.0003570556582417339,0.05860985070466995,9.791940689086914,-0.0014038080116733909,5.495639801025391,0.9897245764732361,0.01549698505550623
238,31.11664467677474,274.4349365234375,-362.05035400390625,0.0014007949503138661,2.69482421875,0.48288577795028687,0.0005070543265901506,0.06396471709012985,9.818819046020508,-0.0015563960187137127,5.843326568603516,1.0454126596450806,-0.1333537995815277
239,31.179233875125647,274.61297607421875,-362.0187072753906,0.0013885878724977374,2.9220223426818848,0.5240249037742615,-0.00023386001703329384,0.06448381394147873,9.854897499084473,-0.0015258786734193563,2.0526041984558105,0.3613913655281067,-0.05310730263590813
240,31.227376077324152,274.75360107421875,-361.99359130859375,0.0013659285614266992,2.9045217037200928,0.5218144059181213,-0.0010350036900490522,0.055324528366327286,9.881431579589844,-0.0013732904335483909,-0.7750871777534485,-0.11789508163928986,0.03755917027592659
241,31.277376174926758,274.8956298828125,-361.9681701660156,0.001517562777735293,2.7826647758483887,0.500021755695343,0.00048079967382363975,0.039847321808338165,9.906384468078613,-0.0010681155836209655,-3.019989013671875,-0.5281426906585693,-0.14862939715385437
242,31.326794177293777,275.0282897949219,-361.94451904296875,0.0015416716923937201,2.6191158294677734,0.47050005197525024,-0.0010913944570347667,0.022252755239605904,9.927508354187012,-0.0007019045297056437,-3.4721055030822754,-0.6238843202590942,0.027353132143616676
243,31.374778877943754,275.1487731933594,-361.9229736328125,0.0017144011799246073,2.4347991943359375,0.43762728571891785,0.002658896381035447,0.006714075803756714,9.94583511352539,-0.000457763671875,-3.8571386337280273,-0.6928435564041138,-0.01762220822274685
244,31.42296677827835,275.26080322265625,-361.90289306640625,0.0017895125783979893,2.245680332183838,0.40378400683403015,0.000931539514567703,-0.006652603857219219,9.961962699890137,-0.000274658203125,-4.759251117706299,-0.8927608132362366,0.18935593962669373
245,31.47644527629018,275.3717956542969,-361.8830871582031,0.0018198012840002775,1.8494277000427246,0.3320901691913605,-0.001427020994015038,-0.021965887397527695,9.976407051086426,3.803107392741367e-05,-8.63547134399414,-1.5611684322357178,-0.05997616425156593
246,31.521945476531982,275.4335632324219,-361.8721008300781,0.0020404052920639515,1.0137994289398193,0.18148350715637207,-0.001639194437302649,-0.05330962315201759,9.982486724853516,0.0005747354007326066,-19.2657413482666,-3.4571681022644043,-0.3836137652397156
247,31.5724317766726,275.4495544433594,-361.86920166015625,0.0023148725740611553,0.0007632756023667753,0.00015966742648743093,0.0010800600284710526,-0.10000762343406677,9.983597755432129,0.0010620009852573276,-0.9639012217521667,-0.1662783920764923,0.17232361435890198
248,31.629645876586437,275.4495544433594,-361.8692626953125,0.0023418806958943605,-0.00015659585187677294,-4.925313260173425e-05,0.00010577201464911923,-0.10290362685918808,9.983595848083496,0.0009821663843467832,-0.008114016614854336,-0.0021351815667003393,-0.002990380395203829
249,31.67383637651801,275.4541015625,-361.8684387207031,0.0022842788603156805,0.1893215775489807,0.033987682312726974,0.0017576217651367188,-0.08324634283781052,9.984164237976074,0.000733508204575628,7.824455738067627,1.4056527614593506,-0.061808306723833084
250,31.716333378106356,275.4664611816406,-361.8662414550781,0.0020952606573700905,0.36041000485420227,0.06535863876342773,-0.0009085273486562073,-0.05846641585230827,9.992862701416016,0.0004470274434424937,4.613733768463135,0.8506779670715332,-0.009059621021151543
251,31.775658775120974,275.49774169921875,-361.8607482910156,0.0019492721185088158,0.6493710875511169,0.11690528690814972,0.0017917345976457,-0.026548944413661957,10.015373229980469,0.00011320922203594819,6.692984580993652,1.203642725944519,0.203835591673851
252,31.82129357755184,275.53411865234375,-361.8542175292969,0.0018060302827507257,0.8935171365737915,0.16128084063529968,0.00022012233966961503,-0.005580264143645763,10.02691650390625,-0.00015258787607308477,5.1799468994140625,0.9102227091789246,0.12699395418167114
253,31.87591327726841,275.59326171875,-361.843505859375,0.0016604994889348745,1.2154239416122437,0.21884022653102875,-0.0005134057719260454,0.01542939618229866,10.028090476989746,-0.00024414071231149137,5.991093635559082,1.0714401006698608,-0.020991818979382515
254,31.929293677210808,275.6669006347656,-361.8289489746094,0.001563491765409708,1.5293198823928833,0.32545560598373413,-0.0010430717375129461,0.03084513172507286,10.09361457824707,-0.006317138671875,6.321808338165283,1.7025147676467896,-0.15236346423625946
255,31.971265275031328,275.73651123046875,-361.8147888183594,0.0014872741885483265,1.7406846284866333,0.3618793487548828,8.368492126464844e-05,0.04050302132964134,10.15605354309082,-0.007446288131177425,5.647618770599365,1.0392138957977295,0.07343944162130356
256,32.01770857721567,275.82635498046875,-361.796630859375,0.0014780807541683316,2.061455726623535,0.42862966656684875,0.000655808427836746,0.050065282732248306,10.241172790527344,-0.007598876953125,6.53554630279541,1.3206197023391724,-0.10898437350988388
257,32.06737877801061,275.9366760253906,-361.7742614746094,0.0014055251376703382,2.339423179626465,0.48758888244628906,0.0012739849044010043,0.05701841786503792,10.341264724731445,-0.007446288131177425,7.434384346008301,1.5358171463012695,0.23269709944725037
258,32.12537767738104,276.08123779296875,-361.7448425292969,0.0013703155564144254,2.571479082107544,0.5374068021774292,-0.0002517318644095212,0.06008516997098923,10.463691711425781,-0.006988525390625,3.364737033843994,0.7426053285598755,-0.0033322987146675587
259,32.170156978070736,276.1985778808594,-361.7208251953125,0.0014051818288862705,2.624845266342163,0.5490366220474243,-0.0024967098142951727,0.055761661380529404,10.55769157409668,-0.006225585006177425,-0.8464400768280029,-0.21224315464496613,-0.37460967898368835
260,32.21940737590194,276.3262023925781,-361.6947326660156,0.0014719772152602673,2.5512001514434814,0.5322078466415405,0.0008851575548760593,0.04378151148557663,10.650806427001953,-0.00469970703125,-2.745276689529419,-0.6545106172561646,0.12913630902767181
261,32.27762807533145,276.4691467285156,-361.6654357910156,0.0015721512027084827,2.3782424926757812,0.49979299306869507,-0.00029209136846475303,0.024848226457834244,10.74862289428711,-0.0032348637469112873,-3.0625555515289307,-0.5643383264541626,-0.016717756167054176
262,32.324593774974346,276.5762939453125,-361.643310546875,0.0017137527465820312,2.2094790935516357,0.4647904932498932,0.001751322764903307,0.009958415292203426,10.818730354309082,-0.0022277829702943563,-3.6297826766967773,-0.7168236970901489,-0.05206528678536415
263,32.375491976737976,276.6831970214844,-361.6213073730469,0.0017574309604242444,2.017045736312866,0.4232777953147888,-0.0006349277100525796,-0.004214226268231869,10.88314437866211,-0.0010375975398346782,-3.9071688652038574,-0.8405395150184631,-0.006897753570228815
264,32.42873527482152,276.7845458984375,-361.6003112792969,0.0018415069207549095,1.8197330236434937,0.38372206687927246,-5.408763900049962e-05,-0.01598947122693062,10.94231128692627,-0.0003051757230423391,-3.6499736309051514,-0.7456225156784058,-0.15706858038902283
265,32.48371337726712,276.8619689941406,-361.5842590332031,0.00198192591778934,0.8681145310401917,0.18299998342990875,-0.0007480144267901778,-0.04381566122174263,10.98302173614502,0.0015983221819624305,-20.62615966796875,-4.351779460906982,-0.06016874685883522
266,32.517781775444746,276.8739013671875,-361.581787109375,0.0022257231175899506,0.013235034421086311,0.003355672350153327,0.002209844533354044,-0.07928483188152313,10.987709999084473,0.003608220722526312,-34.10952377319336,-7.167489051818848,0.30770358443260193
267,32.57559487596154,276.873779296875,-361.581787109375,0.002293891739100218,-6.287336873356253e-05,-5.563774539041333e-05,-0.0004706001200247556,-0.09570460766553879,10.987699508666992,0.004212080501019955,-0.010388433001935482,-0.008449479006230831,-0.008935918100178242
268,32.62145617604256,276.8772277832031,-361.5810852050781,0.0022121048532426357,0.1267234981060028,0.026911599561572075,-0.0010934638557955623,-0.08001565933227539,10.989693641662598,0.0032982323318719864,1.8691411018371582,0.5154341459274292,-0.305997371673584
269,32.67192577570677,276.8918151855469,-361.57806396484375,0.0020306778606027365,0.37195029854774475,0.07817980647087097,0.00013840198516845703,-0.0521826408803463,11.000886917114258,0.001952422666363418,3.0853536128997803,0.676881730556488,0.0649305209517479
270,32.734960574656725,276.92596435546875,-361.57122802734375,0.0017927550943568349,0.6707128882408142,0.1415160745382309,-0.000921277969609946,-0.02072279341518879,11.055510520935059,0.000614943855907768,4.743557929992676,1.0129276514053345,-0.03603783994913101
271,32.76860937476158,276.9522399902344,-361.56585693359375,0.0017724990611895919,0.8599845767021179,0.18127335608005524,0.002677483484148979,-0.0060720378533005714,11.0797758102417,-9.15527853067033e-05,7.18282413482666,1.4049948453903198,0.21128104627132416
272,32.81981957703829,277.00421142578125,-361.55499267578125,0.0016735839890316129,1.1027209758758545,0.23250335454940796,-0.00027166365180164576,0.012861245311796665,11.094664573669434,-0.0008544921875,4.286859035491943,0.9151422381401062,-0.06655672192573547
273,32.868318777531385,277.06695556640625,-361.5419921875,0.0016190719325095415,1.4133251905441284,0.2967485785484314,0.0004292201774660498,0.027662264183163643,11.12304973602295,-0.0012512209359556437,5.181300163269043,1.0805046558380127,-0.1311575025320053
274,32.92131907492876,277.15081787109375,-361.5245666503906,0.0014904403360560536,1.7186827659606934,0.36213213205337524,0.0015570592368021607,0.039895132184028625,11.170219421386719,-0.0018310550367459655,6.011951923370361,1.2522960901260376,0.3625459372997284
275,32.97627817466855,277.2553405761719,-361.5028076171875,0.0014453125186264515,2.0348761081695557,0.4302455186843872,4.000663466285914e-06,0.04993550851941109,11.218451499938965,-0.0023498530499637127,5.713484287261963,1.2371201515197754,-0.02166643552482128
276,33.02828207612038,277.37060546875,-361.4787902832031,0.0014234160771593451,2.3593027591705322,0.49864622950553894,0.0002927207970060408,0.05735309422016144,11.267271995544434,-0.0025939939077943563,6.518044471740723,1.4004589319229126,-0.13825517892837524
277,33.07904267683625,277.49871826171875,-361.4520263671875,0.0013937759213149548,2.6243298053741455,0.554458737373352,-0.0004179096140433103,0.0623801127076149,11.316843032836914,-0.00262451171875,4.948731899261475,1.0544706583023071,-0.057316090911626816
278,33.130049377679825,277.6361999511719,-361.4232482910156,0.0014177322154864669,2.719437837600708,0.5756658911705017,-0.0003229379653930664,0.05970267951488495,11.36807918548584,-0.0025634763296693563,0.5252346396446228,0.11026107519865036,-0.13444221019744873
279,33.17203947529197,277.7493591308594,-361.3994445800781,0.0014433669857680798,2.671849012374878,0.56720370054245,-0.00010140895756194368,0.050208717584609985,11.4085693359375,-0.0022888181265443563,-1.3504337072372437,-0.25386589765548706,0.07888717204332352
280,33.22384937480092,277.8836669921875,-361.3712463378906,0.0015522765461355448,2.5250985622406006,0.5353769659996033,-0.0007177257211878896,0.03351573646068573,11.45265007019043,-0.0016174312913790345,-3.231687068939209,-0.6764519214630127,-0.15133826434612274
281,33.27220247685909,278.0011901855469,-361.3465576171875,0.0016408157534897327,2.3584365844726562,0.49989232420921326,0.0005691766855306923,0.016966188326478004,11.48794937133789,-0.0010070801945403218,-4.229757785797119,-0.9222027659416199,0.07550705224275589
282,33.326828476041555,278.1238098144531,-361.32073974609375,0.0017344665247946978,2.1600074768066406,0.45846161246299744,-0.0003164958907291293,0.00045079246046952903,11.522736549377441,-0.0005187987699173391,-3.6391565799713135,-0.7636256217956543,-0.03195568919181824
283,33.374330677092075,278.2212219238281,-361.30023193359375,0.0018423461588099599,1.9717334508895874,0.41838449239730835,0.001483497559092939,-0.011324453167617321,11.549210548400879,-0.00018310535233467817,-3.8549747467041016,-0.860632598400116,-0.013439726084470749
284,33.4239942766726,278.31365966796875,-361.2807312011719,0.0018651961581781507,1.7772303819656372,0.37693923711776733,-9.400367707712576e-05,-0.021084792912006378,11.572120666503906,0.00016151538875419647,-4.893161296844482,-1.076080083847046,0.06668585538864136
285,33.47692437469959,278.3856506347656,-361.26556396484375,0.0019571685697883368,0.8484880924224854,0.1801370531320572,-0.0014799117343500257,-0.047599583864212036,11.58837604522705,0.000900783168617636,-22.245969772338867,-4.715076923370361,-0.06122598797082901
286,33.5250607766211,278.3968811035156,-361.26318359375,0.002289161551743746,0.0004053113516420126,0.0001778334699338302,0.0019066905369982123,-0.09188652783632278,11.590258598327637,0.001919679925777018,-0.6935993432998657,-0.1541593372821808,-0.011473303660750389
287,33.573291875422,278.3968200683594,-361.26318359375,0.002304420340806246,-0.00010220344847766683,-5.077655441709794e-05,0.00038955212221480906,-0.09592317044734955,11.590255737304688,0.0018805082654580474,-0.005354595370590687,-0.002082084072753787,0.09984834492206573
288,33.63282127678394,278.3992919921875,-361.2626953125,0.0021608732640743256,0.07029572874307632,0.014748062007129192,-0.00013977050548419356,-0.07507060468196869,11.590786933898926,0.0013744723983108997,1.6715730428695679,0.3516358733177185,0.012405335903167725
289,33.6665314771235,278.40576171875,-361.2613830566406,0.0021015929523855448,0.24584852159023285,0.05192374065518379,0.0024504042230546474,-0.058104414492845535,11.598883628845215,0.0010561581002548337,1.7930611371994019,0.35956448316574097,0.3297218382358551
290,33.718140076845884,278.42547607421875,-361.25726318359375,0.0019456862937659025,0.4556783139705658,0.09603194892406464,-0.00040699003147892654,-0.03182867914438248,11.601887702941895,0.0005906069418415427,3.7172751426696777,0.7926921248435974,-0.049712516367435455
291,33.76899007707834,278.4563903808594,-361.2507629394531,0.0018516540294513106,0.7247655391693115,0.15323376655578613,-0.0005242013721726835,-0.009521283209323883,11.610770225524902,0.00010400748578831553,4.2032270431518555,0.8118880987167358,-0.2810421586036682
292,33.82966947555542,278.5111083984375,-361.2392883300781,0.0016969679854810238,1.0334478616714478,0.21901842951774597,-0.00019070625421591103,0.012676830403506756,11.618486404418945,-0.0003662108210846782,5.407210350036621,1.1053334474563599,-0.021342378109693527
293,33.87917357683182,278.56951904296875,-361.2269592285156,0.0015397643437609076,1.2680680751800537,0.2707100510597229,-0.001886291429400444,0.02583860419690609,11.627419471740723,-0.0007324221660383046,4.067994117736816,0.9091899394989014,-0.09016264230012894
294,33.93095837533474,278.6455993652344,-361.21087646484375,0.001504020649008453,1.6062475442886353,0.34071674942970276,-0.0001447677641408518,0.03838565945625305,11.638075828552246,-0.0007934572640806437,5.475238800048828,1.1826361417770386,-0.15710954368114471
295,33.97155707702041,278.7164611816406,-361.1959533691406,0.0014561843127012253,1.8370214700698853,0.39013683795928955,0.00022554397583007812,0.04642479494214058,11.65750789642334,-0.0009765626164153218,6.067868709564209,1.2905300855636597,0.03879803419113159
296,34.01958737522364,278.8138122558594,-361.1754150390625,0.0014400100335478783,2.1595494747161865,0.45875948667526245,-0.00014221668243408203,0.055085472762584686,11.677276611328125,-0.0011596685508266091,6.486077785491943,1.3630554676055908,-0.1614626944065094
297,34.068280678242445,278.92724609375,-361.1514892578125,0.0013832092517986894,2.447999954223633,0.5204946994781494,0.001044631004333496,0.0614580400288105,11.700557708740234,-0.001251221401616931,6.332602500915527,1.3696205615997314,0.15082071721553802
298,34.139003574848175,279.1127014160156,-361.1121520996094,0.0013337326236069202,2.7191433906555176,0.5790188908576965,-6.526946526719257e-05,0.06289920955896378,11.732001304626465,-0.001312255859375,3.42867374420166,0.74456787109375,0.029669376090168953
299,34.17683917656541,279.2161865234375,-361.09014892578125,0.0013364028418436646,2.738086462020874,0.5839351415634155,-0.0004351615789346397,0.05738724768161774,11.751346588134766,-0.0013122564414516091,0.3238649070262909,0.09383977949619293,0.03669040650129318
300,34.218488577753305,279.32916259765625,-361.0661926269531,0.0014244461199268699,2.687793731689453,0.5732620358467102,0.0021377610974013805,0.04711464047431946,11.772357940673828,-0.0011291501577943563,-1.7434688806533813,-0.36006423830986023,0.26643767952919006
301,34.27775597572327,279.48291015625,-361.0335388183594,0.001524696359410882,2.5184524059295654,0.5362367630004883,-0.0006253337487578392,0.027887661010026932,11.787986755371094,-0.0006408692570403218,-3.0224499702453613,-0.667805552482605,-0.06378431618213654
302,34.32089897617698,279.5878601074219,-361.01129150390625,0.0016686248127371073,2.3710720539093018,0.5049625635147095,0.0009070539381355047,0.013885773718357086,11.801711082458496,-0.0003967286320403218,-3.5423707962036133,-0.7607092261314392,-0.02102263830602169
303,34.37019917741418,279.6994323730469,-360.9875793457031,0.0017462157411500812,2.1878433227539062,0.4661349058151245,0.0011058998061344028,-0.00045762263471260667,11.816278457641602,-0.00021362301777116954,-3.8255832195281982,-0.8058338165283203,0.21886181831359863
304,34.42688857764006,279.8163757324219,-360.9627685546875,0.0018265151884406805,1.969930648803711,0.4201545715332031,-8.778571645962074e-05,-0.013885773718357086,11.837257385253906,-9.1552734375e-05,-3.8595943450927734,-0.8138561248779297,-0.010333006270229816
305,34.47359737753868,279.9034729003906,-360.9442443847656,0.0019225692376494408,1.7879924774169922,0.3815423846244812,0.0014472007751464844,-0.022491810843348503,11.847535133361816,-3.051782550755888e-05,-3.879101037979126,-0.8318846225738525,-0.02608594484627247
306,34.52146987617016,279.9715881347656,-360.9300231933594,0.0020255660638213158,0.9624193906784058,0.20331962406635284,0.00044938563951291144,-0.04428011551499367,11.895380973815918,0.00048036285443231463,-26.300941467285156,-5.678153038024902,0.15685336291790009
307,34.577887278050184,279.9857482910156,-360.9271545410156,0.0023026657290756702,0.00034158944617956877,2.3537426386610605e-05,-0.00040435791015625,-0.09493962675333023,11.905488014221191,0.0008865542476996779,-13.833454132080078,-2.898815155029297,-0.011354750022292137
308,34.63127037510276,279.9875183105469,-360.92669677734375,0.0022922134958207607,0.13616487383842468,0.03435716778039932,-0.0006428813794627786,-0.09255588799715042,11.90839672088623,0.00023654563119634986,8.17512321472168,2.067685604095459,-0.12293045967817307
309,34.67634757608175,279.9965515136719,-360.924560546875,0.0021194457076489925,0.291000097990036,0.07074820250272751,-0.0006380081176757812,-0.0705285295844078,11.914568901062012,-0.0007324224570766091,4.993372440338135,1.253075361251831,0.02257421799004078
310,34.71731807664037,280.01324462890625,-360.9206237792969,0.0020360564813017845,0.4738946557044983,0.11351991444826126,0.001767978654243052,-0.047367360442876816,11.924257278442383,-0.0014343255897983909,3.9633188247680664,0.9165588617324829,0.16951492428779602
311,34.772486977279186,280.0486145019531,-360.91229248046875,0.0017896270146593451,0.7512447834014893,0.18234281241893768,-0.001477317768149078,-0.018619094043970108,11.963577270507812,-0.0025939943734556437,5.121924877166748,1.2738722562789917,-0.036636121571063995
312,34.817030776292086,280.08770751953125,-360.9031066894531,0.0017207717755809426,0.9726518988609314,0.2359129637479782,-0.0020750141702592373,-0.0005190943484194577,12.00721549987793,-0.0032958979718387127,6.299088001251221,1.574781060218811,-0.42142826318740845
313,34.88055957481265,280.1618957519531,-360.8856201171875,0.0016210174653679132,1.3226178884506226,0.3211092948913574,0.0006851005600765347,0.02081158570945263,12.089829444885254,-0.004150390159338713,5.511676788330078,1.4073628187179565,-0.01275051012635231
314,34.92932787537575,280.2341003417969,-360.8686218261719,0.0014772795839235187,1.5819942951202393,0.3844860792160034,-0.0010364818153902888,0.03340645506978035,12.178194999694824,-0.004669188521802425,5.661989212036133,1.4051055908203125,0.015338605269789696
315,34.98157537728548,280.3272399902344,-360.8465576171875,0.001468238770030439,1.9183311462402344,0.466829389333725,-2.097129799949471e-05,0.045181699097156525,12.260741233825684,-0.0052490234375,5.758767604827881,1.4465314149856567,-0.13533233106136322
316,35.02564437687397,280.41796875,-360.8249816894531,0.0014107894385233521,2.1556618213653564,0.5237341523170471,-0.00013949394633527845,0.0521143414080143,12.336831092834473,-0.005340576171875,5.798026084899902,1.4035451412200928,0.028452087193727493
317,35.07612147554755,280.5368347167969,-360.7965393066406,0.0014163970481604338,2.4824719429016113,0.6047602295875549,0.0004064464592374861,0.05954558774828911,12.431540489196777,-0.005706786643713713,5.803388595581055,1.4221621751785278,-0.055416274815797806
318,35.12479967623949,280.663818359375,-360.7660827636719,0.0013679504627361894,2.6652278900146484,0.6527418494224548,-0.0011517619714140892,0.0619020015001297,12.527666091918945,-0.005859375465661287,3.2926828861236572,0.8814354538917542,-0.07126624882221222
319,35.18011997640133,280.8126525878906,-360.7303771972656,0.001429824740625918,2.68375563621521,0.6578596234321594,0.001040992676280439,0.05413607507944107,12.635672569274902,-0.005035400856286287,-0.6683620810508728,-0.10111404210329056,-0.07707030326128006
320,35.2329269759357,280.9513854980469,-360.697021484375,0.0015248870477080345,2.5692567825317383,0.6289752721786499,-0.0002884817076846957,0.03900720924139023,12.722007751464844,-0.0036010744515806437,-2.4482038021087646,-0.5893174409866333,-0.04819744825363159
321,35.26732037588954,281.0373840332031,-360.67626953125,0.0015734100015833974,2.4589171409606934,0.6039798259735107,-0.00014839171490166336,0.027238793671131134,12.778595924377441,-0.0029296875,-3.232499837875366,-0.7280884385108948,0.06281857192516327
322,35.31999917700887,281.16119384765625,-360.6463317871094,0.0016456985613331199,2.272867441177368,0.5590641498565674,-0.0009471130324527621,0.009937924332916737,12.846123695373535,-0.0018615720327943563,-3.553110361099243,-0.8396702408790588,-0.22604244947433472
323,35.366937678307295,281.2629699707031,-360.6217346191406,0.0016965484246611595,2.0969412326812744,0.5144137740135193,-0.00023928641167003661,-0.003353622741997242,12.91227912902832,-0.0008239745511673391,-3.7642388343811035,-0.9403941035270691,0.03264828771352768
324,35.42935547605157,281.3818664550781,-360.59332275390625,0.0018426132155582309,1.6720595359802246,0.41163554787635803,0.0009042692254297435,-0.021726829931139946,13.039266586303711,0.0002754126617219299,-10.59219741821289,-2.5574820041656494,-0.02356533333659172
325,35.479540675878525,281.44189453125,-360.5797424316406,0.0020432663150131702,0.7072199583053589,0.1670297384262085,-0.0002709388791117817,-0.054962530732154846,13.22061824798584,0.002744777128100395,-22.953519821166992,-5.8759379386901855,-0.038824889808893204
326,35.522938176989555,281.44976806640625,-360.5780334472656,0.002267990028485656,0.0007229542825371027,-5.9585720009636134e-05,0.0021517181303352118,-0.09383996576070786,13.23797607421875,0.0038270247168838978,-0.8224256634712219,-0.12944604456424713,0.34005579352378845
327,35.5855600759387,281.44976806640625,-360.5780334472656,0.0022432708647102118,-0.0008627366623841226,-0.000320340390317142,-0.0006284618284553289,-0.09417464584112167,13.237959861755371,0.0030418236274272203,-0.022105000913143158,-0.005647321697324514,-0.03458552435040474
328,35.62415557727218,281.4552001953125,-360.5767517089844,0.0021490859799087048,0.20502090454101562,0.05018571764230728,-0.00066289899405092,-0.0757467970252037,13.248353004455566,0.0022907282691448927,4.107143878936768,1.0115317106246948,-0.14079134166240692
329,35.674268174916506,281.471435546875,-360.5729675292969,0.0020431899465620518,0.4275124967098236,0.10590439289808273,0.0027600813191384077,-0.04833724722266197,13.285588264465332,0.0013806549832224846,7.081068992614746,1.70469069480896,0.10089150816202164
330,35.73241727799177,281.5050964355469,-360.5645751953125,0.0018541335593909025,0.6836512684822083,0.166680708527565,-0.0003288650477770716,-0.018742037937045097,13.269000053405762,0.0005054221255704761,4.889960765838623,1.1435492038726807,-0.02689417637884617
331,35.76962607726455,281.53546142578125,-360.55718994140625,0.0017827986739575863,0.8833548426628113,0.21683385968208313,0.0020995712839066982,-0.0028413585387170315,13.28028392791748,9.571902046445757e-05,3.9840328693389893,0.9045838117599487,0.33526483178138733
332,35.827174976468086,281.59716796875,-360.5421142578125,0.001641235314309597,1.2155835628509521,0.2993301451206207,-0.00052218436030671,0.017498943954706192,13.297844886779785,-0.0005798338679596782,5.83983039855957,1.4377444982528687,-0.022474246099591255
333,35.87638747692108,281.6648254394531,-360.5255432128906,0.001593093853443861,1.5155292749404907,0.373422235250473,0.001957640517503023,0.03173988685011864,13.316763877868652,-0.0010070799617096782,6.909250736236572,1.7111003398895264,-0.006105448585003614
334,35.92130767554045,281.73870849609375,-360.5074768066406,0.0014822387602180243,1.7297335863113403,0.4265831708908081,-0.0009751414763741195,0.04139777272939682,13.339705467224121,-0.0013427732046693563,4.839205265045166,1.207951545715332,0.003530853195115924
335,35.967087876051664,281.8265686035156,-360.4860534667969,0.001423530513420701,2.031094551086426,0.5008852481842041,0.0017800664063543081,0.050119925290346146,13.366632461547852,-0.0015563960187137127,9.33611011505127,2.3452370166778564,0.4631641209125519
336,36.03297087550163,281.9729309082031,-360.45013427734375,0.0013227843446657062,2.360132932662964,0.5823294520378113,-0.0008533668587915599,0.05725747346878052,13.409637451171875,-0.001739501953125,4.764279842376709,1.1721054315567017,-0.022759053856134415
337,36.07359727472067,282.0760192871094,-360.4248352050781,0.0013076781760901213,2.637284517288208,0.6520398855209351,-0.0007789611699990928,0.06185419112443924,13.438902854919434,-0.001953125,6.400146007537842,1.6085107326507568,-0.1412128359079361
338,36.11842427775264,282.20123291015625,-360.3941345214844,0.0012910842197015882,2.882664442062378,0.711913526058197,0.0018877362599596381,0.06555615365505219,13.472071647644043,-0.001922606024891138,4.912668228149414,1.2295198440551758,0.32983607053756714
339,36.18432987481356,282.3976745605469,-360.34588623046875,0.0013071059947833419,3.0160586833953857,0.7466610670089722,-0.0003197955957148224,0.060850150883197784,13.52042293548584,-0.0018615726148709655,1.3925812244415283,0.37377122044563293,-0.02153247781097889
340,36.22583407536149,282.5219421386719,-360.3152770996094,0.0014463424449786544,2.9688689708709717,0.7348988056182861,0.0010567426215857267,0.05106249079108238,13.547260284423828,-0.0015869134804233909,-1.3534795045852661,-0.32992374897003174,-0.08459712564945221
341,36.26949117705226,282.6484375,-360.28411865234375,0.0015141295734792948,2.8459084033966064,0.7050643563270569,0.0021039675921201706,0.03654833883047104,13.576723098754883,-0.0012817386304959655,-3.1358532905578613,-0.8143907785415649,0.4627768099308014
