frame_idx,sim_time,actor_id,type_id,x,y,z,vx,vy,vz,dist_to_ego
322,35.31999917700887,148,vehicle.audi.tt,293.73956298828125,-357.03466796875,-0.011277275159955025,1.4551175832748413,0.5228953957557678,-0.00025250433827750385,13.086621284484863
323,35.366937678307295,148,vehicle.audi.tt,293.8125305175781,-357.0087890625,-0.011308020912110806,1.6798604726791382,0.6057697534561157,-0.00020965575822629035,13.059288024902344
324,35.42935547605157,148,vehicle.audi.tt,293.93023681640625,-356.96697998046875,-0.011469191871583462,1.9952067136764526,0.7161846160888672,-0.00014523029676638544,13.061858177185059
325,35.479540675878525,148,vehicle.audi.tt,294.0408020019531,-356.9272155761719,-0.011571960523724556,2.2793538570404053,0.8201000690460205,-0.00010983466927427799,13.117683410644531
326,35.522938176989555,148,vehicle.audi.tt,294.14459228515625,-356.8902282714844,-0.011614799499511719,2.488260507583618,0.8945192694664001,-8.071422053035349e-05,13.219632148742676
327,35.5855600759387,148,vehicle.audi.tt,294.3118591308594,-356.8306579589844,-0.011673392727971077,2.792454719543457,1.003428339958191,-5.6085584219545126e-05,13.396880149841309
328,35.62415557727218,148,vehicle.audi.tt,294.42645263671875,-356.78936767578125,-0.011734886094927788,3.0253686904907227,1.0883562564849854,-4.4345855712890625e-05,13.512877464294434
329,35.674268174916506,148,vehicle.audi.tt,294.5811767578125,-356.7327575683594,-0.011711997911334038,3.0272679328918457,1.0790506601333618,-2.8171538360766135e-05,13.660626411437988
330,35.73241727799177,148,vehicle.audi.tt,294.7326965332031,-356.67669677734375,-0.011317595839500427,2.1465096473693848,0.7448849081993103,-1.7681120880297385e-05,13.787137985229492
331,35.76962607726455,148,vehicle.audi.tt,294.7901611328125,-356.6561279296875,-0.010838889516890049,1.1714013814926147,0.4146796762943268,-1.1248588634771295e-05,13.816855430603027
332,35.827174976468086,148,vehicle.audi.tt,294.81170654296875,-356.64801025390625,-0.010291365906596184,0.0006952327094040811,0.0006189678679220378,-0.002486906014382839,13.77636432647705
333,35.87638747692108,148,vehicle.audi.tt,294.8287353515625,-356.6419372558594,-0.010376624763011932,0.7420405149459839,0.2658035457134247,0.0014050673926249146,13.724833488464355
334,35.92130767554045,148,vehicle.audi.tt,294.8769226074219,-356.6248779296875,-0.010746268555521965,1.190348744392395,0.42933204770088196,0.003028078004717827,13.699904441833496
335,35.967087876051664,148,vehicle.audi.tt,294.9383239746094,-356.60296630859375,-0.01098709087818861,1.4181016683578491,0.5074973106384277,0.0012564706848934293,13.674671173095703
336,36.03297087550163,148,vehicle.audi.tt,295.0422668457031,-356.5661926269531,-0.011201629415154457,1.6422555446624756,0.5928347110748291,0.00027280807262286544,13.634247779846191
337,36.07359727472067,148,vehicle.audi.tt,295.1133117675781,-356.5410461425781,-0.0112970732152462,1.8425785303115845,0.6659827828407288,2.1858215404790826e-05,13.603490829467773
338,36.11842427775264,148,vehicle.audi.tt,295.2023010253906,-356.5091247558594,-0.011412009596824646,2.040472984313965,0.7341328263282776,-9.438991401111707e-05,13.569128036499023
339,36.18432987481356,148,vehicle.audi.tt,295.3461608886719,-356.4581604003906,-0.011495628394186497,2.2796688079833984,0.8209465742111206,-0.00013339042197912931,13.519536972045898
340,36.22583407536149,148,vehicle.audi.tt,295.4459228515625,-356.42291259765625,-0.011546897701919079,2.5342161655426025,0.912928581237793,-0.00011688708764268085,13.497405052185059
341,36.26949117705226,148,vehicle.audi.tt,295.55657958984375,-356.38330078125,-0.011562766507267952,2.505028486251831,0.9041363596916199,-9.976863657357171e-05,13.4846830368042
342,36.3272477760911,148,vehicle.audi.tt,295.7194519042969,-356.3253173828125,-0.011649474501609802,3.0278337001800537,1.0933918952941895,-7.65991208027117e-05,13.49521255493164
343,36.3716384768486,148,vehicle.audi.tt,295.85565185546875,-356.2767639160156,-0.011680221185088158,3.1267309188842773,1.128258466720581,-5.634784611174837e-05,13.523530960083008
344,36.42726197466254,148,vehicle.audi.tt,296.0348815917969,-356.2125549316406,-0.01167301181703806,3.333124876022339,1.205276370048523,-3.9405822462867945e-05,13.579326629638672
345,36.4711254760623,148,vehicle.audi.tt,296.1714782714844,-356.16522216796875,-0.011526908725500107,2.8922009468078613,1.0407625436782837,-2.8080939955543727e-05,13.626649856567383
346,36.529927376657724,148,vehicle.audi.tt,296.3053283691406,-356.1225280761719,-0.010919074527919292,1.644297480583191,0.5864132642745972,-1.8043518139165826e-05,13.668709754943848
347,36.56920637562871,148,vehicle.audi.tt,296.3491516113281,-356.1092834472656,-0.010420646518468857,0.7351363301277161,0.24152244627475739,-2.136230432370212e-05,13.695412635803223
348,36.62237797677517,148,vehicle.audi.tt,296.3578796386719,-356.1072998046875,-0.010152358561754227,0.0005300015327520669,-0.0004848148091696203,-0.003023862838745117,13.704415321350098
349,36.670706275850534,148,vehicle.audi.tt,296.3653564453125,-356.1046142578125,-0.010343475267291069,0.412448525428772,0.14864662289619446,-0.0011789989657700062,13.712244987487793
350,36.72934677824378,148,vehicle.audi.tt,296.410888671875,-356.0880432128906,-0.010805930942296982,1.0601664781570435,0.3823549449443817,0.0016896724700927734,13.753087043762207
351,36.7774015776813,148,vehicle.audi.tt,296.4626770019531,-356.0692138671875,-0.010939139872789383,1.1095572710037231,0.39896005392074585,0.0027813720516860485,13.790993690490723
352,36.8207198753953,148,vehicle.audi.tt,296.5100402832031,-356.05194091796875,-0.011001663282513618,1.1043633222579956,0.3989371359348297,0.0010747575433924794,13.816387176513672
353,36.88616047799587,148,vehicle.audi.tt,296.59521484375,-356.0209045410156,-0.011149444617331028,1.3049061298370361,0.47149917483329773,9.122848132392392e-05,13.852203369140625
354,36.92335647717118,148,vehicle.audi.tt,296.65313720703125,-356.00018310546875,-0.011268806643784046,1.6747089624404907,0.5871235132217407,-0.00012602805509231985,13.87282657623291
355,36.975788574665785,148,vehicle.audi.tt,296.7467346191406,-355.966796875,-0.01141277328133583,1.9229360818862915,0.6929214596748352,-0.00021425723389256746,13.900323867797852
356,37.031177178025246,148,vehicle.audi.tt,296.8553771972656,-355.9271545410156,-0.011470871046185493,1.9564825296401978,0.7065566778182983,-0.00022449492826126516,13.922534942626953
357,37.06682347506285,148,vehicle.audi.tt,296.93255615234375,-355.8990783691406,-0.0115259550511837,2.2519192695617676,0.811091959476471,-0.00019766806508414447,13.934990882873535
358,37.12619287520647,148,vehicle.audi.tt,297.07275390625,-355.8488464355469,-0.011580809950828552,2.3848748207092285,0.8579461574554443,-0.00014287947851698846,13.951050758361816
359,37.183691177517176,148,vehicle.audi.tt,297.22113037109375,-355.79547119140625,-0.011607741937041283,2.703159809112549,0.9741865396499634,-0.00010819434828590602,13.958398818969727
360,37.22437937557697,148,vehicle.audi.tt,297.3376770019531,-355.75146484375,-0.01168140396475792,2.9924373626708984,1.1755858659744263,-8.515834633726627e-05,13.964320182800293
361,37.26914877817035,148,vehicle.audi.tt,297.47479248046875,-355.6973876953125,-0.011727256700396538,3.1744236946105957,1.2784000635147095,-6.306171417236328e-05,13.969612121582031
362,37.332495376467705,148,vehicle.audi.tt,297.67706298828125,-355.6180725097656,-0.011657103896141052,3.0125694274902344,1.2078474760055542,-4.1294097172794864e-05,13.966011047363281
363,37.371605675667524,148,vehicle.audi.tt,297.77490234375,-355.5795593261719,-0.01128131803125143,2.127682685852051,0.8535293936729431,-2.8352736990200356e-05,13.923768997192383
364,37.42656447738409,148,vehicle.audi.tt,297.8466796875,-355.55108642578125,-0.010529747232794762,0.7233865261077881,0.2901867628097534,-0.0017458867514505982,13.781943321228027
365,37.472860276699066,148,vehicle.audi.tt,297.85498046875,-355.54779052734375,-0.010229606181383133,0.0005023378180339932,0.0007362149772234261,-0.0026777456514537334,13.600271224975586
366,37.51721227541566,148,vehicle.audi.tt,297.8669128417969,-355.54315185546875,-0.0103551484644413,0.5983983874320984,0.23750431835651398,0.0020831727888435125,13.430794715881348
367,37.57764007523656,148,vehicle.audi.tt,297.9275207519531,-355.5195617675781,-0.01076251920312643,1.0663868188858032,0.4137347936630249,0.0032361983321607113,13.254952430725098
368,37.62143097817898,148,vehicle.audi.tt,297.97869873046875,-355.4997863769531,-0.010903663001954556,1.2088329792022705,0.48017650842666626,0.0013456487795338035,13.144025802612305
369,37.675253577530384,148,vehicle.audi.tt,298.04913330078125,-355.47174072265625,-0.011074180714786053,1.4570722579956055,0.5808740258216858,0.0003718852822203189,13.027499198913574
370,37.71892937645316,148,vehicle.audi.tt,298.1127014160156,-355.4464416503906,-0.011168059892952442,1.5266964435577393,0.6081505417823792,1.670360506977886e-05,12.949274063110352
371,37.777426075190306,148,vehicle.audi.tt,298.2100830078125,-355.407958984375,-0.011303787119686604,1.7868261337280273,0.7107387185096741,-0.00015051841910462826,12.871109962463379
372,37.81953537464142,148,vehicle.audi.tt,298.28662109375,-355.377685546875,-0.01136650051921606,1.8154124021530151,0.722295880317688,-0.0001635265361983329,12.831125259399414
373,37.87604267522693,148,vehicle.audi.tt,298.4090881347656,-355.3291320800781,-0.01152671780437231,2.2198872566223145,0.893835186958313,-0.00015851019998081028,12.81081485748291
374,37.91920827701688,148,vehicle.audi.tt,298.5158996582031,-355.2867431640625,-0.011630134657025337,2.5267748832702637,1.0050591230392456,-0.00012604235962498933,12.818819999694824
375,37.9740936756134,148,vehicle.audi.tt,298.6710510253906,-355.22607421875,-0.011758727952837944,2.9849061965942383,1.1864967346191406,-0.00010175704665016383,12.860793113708496
376,38.0187256783247,148,vehicle.audi.tt,298.81085205078125,-355.1705322265625,-0.011817588470876217,3.081509590148926,1.2321494817733765,-7.667541649425402e-05,12.919140815734863
377,38.07471927627921,148,vehicle.audi.tt,298.9641418457031,-355.1075439453125,-0.011472625657916069,2.267334461212158,0.8883044123649597,-4.7483441449003294e-05,12.990687370300293
378,38.11875907704234,148,vehicle.audi.tt,299.03680419921875,-355.07733154296875,-0.010902862064540386,1.2373126745224,0.4948548674583435,-3.419399217818864e-05,13.044694900512695
379,38.17065537720919,148,vehicle.audi.tt,299.0610046386719,-355.066162109375,-0.010390586219727993,0.004702033940702677,0.00696873664855957,-0.0032449529971927404,13.071269035339355
380,38.2243728749454,148,vehicle.audi.tt,299.078125,-355.05987548828125,-0.010470466688275337,0.6829878687858582,0.2669268250465393,-0.0021637629251927137,13.089394569396973
381,38.268054477870464,148,vehicle.audi.tt,299.1217956542969,-355.0430908203125,-0.010765456594526768,1.161631464958191,0.4512004256248474,0.004561557900160551,13.13084888458252
382,38.32895027473569,148,vehicle.audi.tt,299.1955261230469,-355.014404296875,-0.005142593290656805,1.3190737962722778,0.5684097409248352,0.05285515636205673,13.18850040435791
383,38.37781887501478,148,vehicle.audi.tt,299.2658386230469,-354.9859313964844,-0.002112007001414895,1.5970407724380493,0.6552667021751404,0.03876035660505295,13.23495864868164
384,38.42362927645445,148,vehicle.audi.tt,299.3402404785156,-354.9569396972656,-8.071899355854839e-05,1.733357548713684,0.705138087272644,0.027401098981499672,13.276069641113281
385,38.486377377063036,148,vehicle.audi.tt,299.46014404296875,-354.9090576171875,0.001812477014027536,1.9568287134170532,0.8022674322128296,0.01810401864349842,13.333768844604492
386,38.52526447549462,148,vehicle.audi.tt,299.5412902832031,-354.8765869140625,0.002625694265589118,2.1383752822875977,0.8663930892944336,0.013610010035336018,13.366165161132812
387,38.567358177155256,148,vehicle.audi.tt,299.6346435546875,-354.839599609375,0.0033084868919104338,2.2479145526885986,0.908345639705658,0.009458164684474468,13.396923065185547
388,38.64139577746391,148,vehicle.audi.tt,299.82342529296875,-354.76513671875,0.004060325678437948,2.6924502849578857,1.0842260122299194,0.005793084856122732,13.451292991638184
389,38.67923237755895,148,vehicle.audi.tt,299.9254455566406,-354.7245178222656,0.00436416594311595,2.710336446762085,1.0879994630813599,0.004345502704381943,13.473461151123047
390,38.722607776522636,148,vehicle.audi.tt,300.0509948730469,-354.67449951171875,0.004580154549330473,3.0312349796295166,1.2085704803466797,0.0030252551659941673,13.49710750579834
391,38.78321307525039,148,vehicle.audi.tt,300.24139404296875,-354.5994873046875,0.004810371436178684,3.206864833831787,1.2771971225738525,0.0020127773750573397,13.526827812194824
392,38.822204776108265,148,vehicle.audi.tt,300.3776550292969,-354.5457763671875,0.004860229324549437,3.620551347732544,1.4420267343521118,0.0015679930802434683,13.553238868713379
393,38.86651647463441,148,vehicle.audi.tt,300.5439758300781,-354.4795227050781,0.004908752162009478,3.773163318634033,1.5049614906311035,0.0010796737624332309,13.594938278198242
394,38.92188347503543,148,vehicle.audi.tt,300.7680358886719,-354.3907470703125,0.004958381410688162,4.177205562591553,1.6645838022232056,0.0007533454918302596,13.669736862182617
395,38.966617576777935,148,vehicle.audi.tt,300.96356201171875,-354.30950927734375,-0.006962470710277557,4.3726630210876465,1.6823359727859497,-0.11442239582538605,13.754371643066406
396,39.02328387647867,148,vehicle.audi.tt,301.22650146484375,-354.20672607421875,-0.012501906603574753,4.710838317871094,1.8343862295150757,-0.041060905903577805,13.886666297912598
397,39.069588378071785,148,vehicle.audi.tt,301.45562744140625,-354.1171875,-0.013861007057130337,5.021667957305908,1.9855369329452515,-0.012489800341427326,14.019558906555176
398,39.12878407537937,148,vehicle.audi.tt,301.76776123046875,-353.98870849609375,-0.014080200344324112,5.32615852355957,2.2921433448791504,0.0013016890734434128,14.223470687866211
399,39.168732076883316,148,vehicle.audi.tt,301.98797607421875,-353.8943786621094,-0.013861465267837048,5.572253704071045,2.4729888439178467,0.0046482086181640625,14.3756742477417
400,39.22559977695346,148,vehicle.audi.tt,302.3101501464844,-353.75445556640625,-0.01337230671197176,5.746565818786621,2.5693259239196777,0.00526598934084177,14.60013484954834
401,39.28370387479663,148,vehicle.audi.tt,302.6553955078125,-353.6040954589844,-0.01293258648365736,6.0094218254089355,2.668606758117676,0.004850864410400391,14.837512016296387
402,39.32073027640581,148,vehicle.audi.tt,302.8782043457031,-353.506591796875,-0.012650717981159687,6.030313014984131,2.687730073928833,0.004073381423950195,14.985058784484863
403,39.37697487697005,148,vehicle.audi.tt,303.2168273925781,-353.35791015625,-0.012256049551069736,5.985531330108643,2.6656365394592285,0.002988753141835332,15.195074081420898
404,39.42340127751231,148,vehicle.audi.tt,303.49957275390625,-353.2338562011719,-0.01203388161957264,6.267539024353027,2.7685112953186035,0.0023049162700772285,15.358449935913086
405,39.46751617640257,148,vehicle.audi.tt,303.7916259765625,-353.1059265136719,-0.012081450782716274,6.827833652496338,3.0078039169311523,0.0016857099253684282,15.527745246887207
406,39.53327877819538,148,vehicle.audi.tt,304.26715087890625,-352.8975830078125,-0.01222099270671606,7.487990379333496,3.2940304279327393,0.0011257361620664597,15.803824424743652
407,39.575197875499725,148,vehicle.audi.tt,304.5892639160156,-352.7563171386719,-0.012254027649760246,7.8101372718811035,3.4303297996520996,0.0008169746142812073,15.988509178161621
408,39.62045597657561,148,vehicle.audi.tt,304.9510498046875,-352.59771728515625,-0.012244872748851776,8.106548309326172,3.558250904083252,0.0005995559622533619,16.19211196899414
409,39.67865287512541,148,vehicle.audi.tt,305.4325866699219,-352.3868408203125,-0.01216888427734375,8.366825103759766,3.662909984588623,0.0004060077480971813,16.455495834350586
410,39.7212424762547,148,vehicle.audi.tt,305.7901916503906,-352.2303466796875,-0.012046241201460361,8.404130935668945,3.6761398315429688,0.00028494835714809597,16.642366409301758
411,39.77650237828493,148,vehicle.audi.tt,306.2509460449219,-352.02899169921875,-0.011799735948443413,8.278653144836426,3.6161036491394043,0.00020414352184161544,16.866668701171875
412,39.82054137811065,148,vehicle.audi.tt,306.6086730957031,-351.8699035644531,-0.011566353030502796,8.002914428710938,3.651738166809082,0.00014631748490501195,17.024696350097656
413,39.8762707747519,148,vehicle.audi.tt,307.0438232421875,-351.66888427734375,-0.011271667666733265,7.644810676574707,3.640698194503784,0.00010284423478879035,17.19989013671875
414,39.91845627501607,148,vehicle.audi.tt,307.36090087890625,-351.519287109375,-0.011088142171502113,7.396270751953125,3.5729823112487793,7.16638533049263e-05,17.316205978393555
415,39.97629997506738,148,vehicle.audi.tt,307.7785339355469,-351.3200378417969,-0.010887526907026768,7.077294826507568,3.4512643814086914,4.8160552978515625e-05,17.439638137817383
416,40.02017557621002,148,vehicle.audi.tt,308.08544921875,-351.1719055175781,-0.010807647369801998,6.9155144691467285,3.4012997150421143,3.457546335994266e-05,17.51437759399414
417,40.075721476227045,148,vehicle.audi.tt,308.4653015136719,-350.9881286621094,-0.010768355801701546,6.761834144592285,3.31024432182312,2.213478001067415e-05,17.58755874633789
418,40.11872327700257,148,vehicle.audi.tt,308.7541198730469,-350.8480529785156,-0.010769805870950222,6.668637752532959,3.2688839435577393,1.9602775864768773e-05,17.630353927612305
419,40.173120975494385,148,vehicle.audi.tt,309.1155090332031,-350.67218017578125,-0.010808868333697319,6.616170883178711,3.245307445526123,1.0156631105928682e-05,17.666372299194336
420,40.217235777527094,148,vehicle.audi.tt,309.40789794921875,-350.5296325683594,-0.010866431519389153,6.6314849853515625,3.2423908710479736,6.928443781362148e-06,17.685211181640625
421,40.273352075368166,148,vehicle.audi.tt,309.7859191894531,-350.34564208984375,-0.010998496785759926,6.777096271514893,3.3081140518188477,6.370544269884704e-06,17.69623374938965
422,40.32601157575846,148,vehicle.audi.tt,310.14532470703125,-350.1669921875,-0.01111598964780569,6.879585266113281,3.513556718826294,4.94956975671812e-06,17.693262100219727
423,40.37021277472377,148,vehicle.audi.tt,310.45257568359375,-350.0103454589844,-0.01121673546731472,6.9731268882751465,3.6166059970855713,2.7561186470848043e-06,17.685333251953125
424,40.428836178034544,148,vehicle.audi.tt,310.86859130859375,-349.795654296875,-0.011330832727253437,7.176416873931885,3.778221845626831,-1.749992293298419e-06,17.669864654541016
425,40.489442978054285,148,vehicle.audi.tt,311.3138122558594,-349.5625,-0.011457519605755806,7.4120635986328125,3.95528244972229,-1.4591216768167214e-06,17.653629302978516
426,40.526373475790024,148,vehicle.audi.tt,311.5914306640625,-349.4161376953125,-0.011506271548569202,7.541440486907959,4.022942543029785,-1.2111663636460435e-06,17.644500732421875
427,40.56819677725434,148,vehicle.audi.tt,311.9106750488281,-349.2472839355469,-0.01153518632054329,7.652609825134277,4.08842658996582,-1.306533818024036e-06,17.637746810913086
